,move,x3,x2,x1,x0,y3,y2,y1,y0,z3,z2,z1,z0
110,saute,15445.329608974032,-0.29170724068473913,4.806425403329695e-05,-1.139470706155763e-10,-1793.5124333840554,0.0426417950216067,-8.399727658620786e-06,3.701032698186536e-10,-6730.406498353433,0.6111966983131227,-0.00020056835080917013,2.2112304849506962e-08
111,saute,15883.73953255709,-0.538695653749865,0.000116220071034657,-6.352729014037555e-09,769.280144578387,-0.49156738894881985,0.00011155787506456348,-7.3268011106462615e-09,-6729.270475106967,0.048271447147164366,-3.4332254547461854e-05,6.050642409457757e-09
112,saute,14436.501239387828,-1.0506812549484386,0.0002602701688293871,-1.8938001256015742e-08,333.1335710304925,0.748402520953563,-0.000189216466535501,1.3778298540085773e-08,-9166.688911347428,-0.5030547105934439,0.00014834722913017437,-1.3344414091234415e-08
113,saute,14613.941688970825,-0.22656423110257382,2.4853531727286012e-05,2.530882069317182e-09,-1301.9737897306245,0.24458084276089714,-5.272327005360643e-05,2.8075102990574066e-09,-5020.504632329333,-0.3696193937664074,6.0731225048750535e-05,-5.414428854018239e-10
114,saute,14540.606923044204,-0.7080559689760778,0.00017027416209176112,-1.203202799891824e-08,-1019.1297330850391,0.047222701086378646,-2.221052855323303e-05,2.9543284057578384e-09,-7031.751688210293,-0.005257176884854783,8.199805351014356e-06,-1.1667652848448177e-09
115,saute,13845.77390503866,-1.2719764691876105,0.00031718876983765916,-2.3602560148918472e-08,-39.12294749911512,0.858569764256377,-0.00023471485434523043,2.0070413459884938e-08,-6994.094365530485,-1.4308602142579736,0.00034776795937206917,-2.4583074313533662e-08
116,saute,15651.865477988196,-0.7539943520891847,0.00014728775679992767,-4.509551998035329e-09,351.4770688691301,-0.04017227232067721,1.8782615174163276e-06,-1.9278141116347383e-11,-8186.287251642501,-0.20334805189875627,4.280147056175646e-05,-1.3301940299302717e-09
117,saute,15226.62633960695,-0.9982373017130574,0.0002458095059032377,-1.7877721481678874e-08,-579.0121323570653,-1.1457003471511462,0.00027303416980923185,-1.879056133428584e-08,-8890.21034463905,1.3302682842626925,-0.00028207632797536066,1.4693082859760857e-08
118,saute,14724.208998803699,-0.965011110243652,0.00020788010693171456,-1.1799276198154354e-08,-1513.5400605012007,-0.622134723353653,0.00011878355814423014,-4.56324896022385e-09,-19658.558952868403,-4.230202953768805,0.001526407168879486,-1.8059813055218513e-07
119,saute,12966.479665696052,-1.2221547467982503,0.00032131562690317273,-2.6019823094701652e-08,-1507.8931957244058,0.8622149242743211,-0.00021772412448834412,1.657837785910433e-08,-6994.982206661161,-1.7717717865858233,0.00042736539600691826,-2.998482702515613e-08
120,saute,15768.668470616933,-0.7402297819700331,0.00012939671796213112,-2.2283734614697824e-09,1827.699310856752,-0.9902691272392476,0.00015504620407851252,2.3297105543615354e-10,-7258.367457238414,0.4274861918235502,-0.00010889463107873761,8.982993041396692e-09
121,saute,15356.644633943853,-0.9074313833636494,0.00017996477399711,-6.8572889999192085e-09,-434.7811429836453,1.0401807518901816,-0.00024376989136651962,1.5881509272169022e-08,-3819.25314500056,-1.8515209518256879,0.0003680296329102159,-1.4713192172056885e-08
122,saute,15522.261967282675,-0.9537779224932792,0.00021336878497546543,-1.2756573966139482e-08,-2049.712272737725,1.3553718433848059,-0.0003350842590750392,2.4889486667711938e-08,-5402.064796181548,-1.1972946941547284,0.00029699675249067215,-2.2313090477276373e-08
123,saute,13862.819278339955,-0.6817974165663222,0.00017920454235523502,-1.4495248193559969e-08,-583.6233401003141,0.6710537334971247,-0.000198657720464685,1.9040358040709984e-08,-7994.640668308043,-1.0650565477851635,0.00027824416660131627,-2.2170046963122268e-08
124,saute,12553.004350308607,1.2695689684902356,-0.0002993747945063326,2.0019449953462134e-08,-436.70676624338205,0.1597593452488091,-4.1086532059555674e-05,2.7604385067532282e-09,-4542.25959187788,-1.5391379975948036,0.0003061021898380933,-1.1601381022448355e-08
125,saute,13533.219110308926,-0.6972043828167855,0.00019466700291924296,-1.7378059894664694e-08,3.7656846396805763,0.7524541843319205,-0.00020665131032963433,1.810138381139262e-08,-6417.967321601982,-1.8633924167289446,0.000508081519278559,-4.474242702204602e-08
126,saute,15358.516814767745,-0.4690802417225523,9.549197344607007e-05,-4.502412574449103e-09,-719.8595460686616,-0.4578088010945398,9.82561189107376e-05,-5.555247109439558e-09,-8128.307427282942,-0.22438904665483908,9.098278484686757e-05,-1.1329857273079632e-08
127,saute,13144.655373481868,-0.9335611690656053,0.000247402190770289,-2.0265215317427085e-08,-1232.5304715277455,0.1670020413732981,-1.9936510328475154e-05,-1.6311069920023085e-09,-8223.288780775416,-1.2917092556866834,0.00032328778313098975,-2.4050435470879936e-08
128,saute,14267.700291024094,-0.023725305125869577,2.8522843627919356e-05,-3.76094028974918e-10,-693.3675294834026,0.20915952597495516,-8.617232251251683e-05,8.242533438176486e-09,-7656.974320655682,0.2078238810766969,-9.163132257351e-06,1.0911177289147784e-09
129,saute,15806.120854227329,-0.4461048728095423,8.50456161591129e-05,-2.9899900226658447e-09,454.0909938729552,-0.4787796030146205,0.0001287626594968755,-1.1773751572973462e-08,-4031.467302464137,-1.3939017930081372,0.0003204688945817356,-2.103420280599093e-08
130,saute,12304.68441685341,-1.6304671336627572,0.00040536815041702185,-2.981566333392214e-08,-1394.411073162743,0.7250912486227862,-0.0001906078542103567,1.5466928156317805e-08,-6989.345795038081,-0.8596156782892354,0.0001693766704960949,-6.4478135260514075e-09
131,saute,14467.844406559625,-1.83710828208423,0.00044691087356141235,-3.239809369689762e-08,-3402.0634129220766,0.4171866671946818,-9.41857851290299e-05,5.987945767531246e-09,-6764.0553698409985,-0.7842819086529619,0.00016404323318689785,-8.296514432020673e-09
132,saute,18389.362799952436,-3.1150589474098314,0.0008823674934632391,-8.895789212098132e-08,-3433.530544831315,2.0436103385942403,-0.0005751238428626437,5.761481305499706e-08,-6072.2721020142835,-2.3749811903779077,0.0007067680386407215,-7.42089517216793e-08
133,saute,14036.561857894607,-0.2349955221758571,3.89352725270962e-05,-2.751684411436567e-10,-1155.2287265765976,-0.15332168914038652,2.4532583709976948e-05,-4.101483459131977e-10,-8747.205895646186,0.4566837145664578,-0.00012605105873736628,1.1665242049063892e-08
134,saute,12954.937960919202,-1.0939293684623288,0.0002570604888693441,-1.693506163096806e-08,2.4465408745762702,-0.200568563296976,2.523770876301419e-05,9.70455690422239e-10,-10096.495309938256,-0.25163719352953035,8.66180325559796e-05,-9.133177904291112e-09
135,saute,15034.539671062787,-3.185980045639674,0.0007038240940508409,-4.1038719377277945e-08,-2211.431372881906,0.5874611157374179,-0.00012800555409235475,7.128643645725051e-09,-5551.335396024557,-2.972830088324066,0.0006266869247229071,-3.2198877450977745e-08
136,saute,17900.728864217865,-2.5295480428215935,0.0005876284824793893,-3.9400319667799764e-08,-3070.435205419794,-0.17692515003969567,6.555915235664321e-05,-7.98599589572696e-09,-2456.3580522754364,-2.746793023792066,0.0006147456365331272,-3.787625087447055e-08
137,saute,13623.181024570691,-0.7626534373722503,0.0002211250096449635,-2.0934406633517575e-08,-1497.6480934712645,-0.09024594785494702,1.4232869004787395e-05,-2.8163852507007064e-10,-10396.476222236895,-0.9121237655901826,0.00021985924817358903,-1.5635354178876138e-08
138,saute,11391.055674186062,-0.7301425966438679,0.00016163119212895185,-8.658627144591519e-09,-2237.8784929239305,-0.3199250419524575,8.44851956760645e-05,-7.1791528098757425e-09,-11475.079110528553,-0.1810534501615738,5.04567917590694e-05,-3.8232918534500174e-09
139,saute,13811.087517267611,-1.12864890597313,0.0002637489107783087,-1.704748711315931e-08,-2456.3608394600333,0.5323603325824743,-0.0001309136160230259,9.630158113544978e-09,-4903.557563153311,-1.9521476648466969,0.0004257211266359058,-2.361997526862003e-08
140,saute,15126.71607771427,-1.014092612855539,0.0002465873823678494,-1.778132402580099e-08,-2355.2028700845917,0.30703072673097453,-7.910372471602805e-05,6.252456885694416e-09,-6646.476448087338,-0.5309401565221894,0.00015963368771304976,-1.558817866917084e-08
141,saute,14265.170983474993,-2.0708768924110506,0.0005556397935845277,-4.7227954521558714e-08,1670.475265331512,-0.9510837422554836,0.00020527314147106055,-1.1877583272022126e-08,-9154.90624089953,0.01541857704633374,5.6225371226801616e-05,-1.181856780493554e-08
142,saute,14268.062220915059,-0.701925319875686,0.00021502878788675324,-2.3283146619446528e-08,-389.52093027083265,0.236500280065921,-7.194432349222079e-05,7.671626933349331e-09,-7129.459441841133,-0.7098029190176574,0.0002174348876799646,-2.3504315807710456e-08
143,saute,14570.643130798058,-0.5215389910227423,0.0001281288434935615,-9.234422174352078e-09,-1580.5356976683354,0.3792268836135649,-9.149419032624858e-05,6.525755414278091e-09,-5747.342882593804,-0.3994385440478951,0.00011585436561805662,-1.0679270247489227e-08
144,saute,14994.090199165676,-0.41635081059061185,0.00011045070216804249,-9.183395423521814e-09,-1493.0660805440568,0.23290575989903742,-5.59157201721758e-05,3.858844470681799e-09,-5571.30164762571,-0.9065168698271925,0.000220415952947078,-1.5534595020641402e-08
145,saute,14708.56140686167,-0.8372529244487863,0.0001829071861007431,-9.742927109779351e-09,-1054.2869462450417,0.4692167896359422,-0.00013199793137600834,1.1641174310798337e-08,-6680.975704980908,-0.5836635485738232,0.0001562488236549247,-1.2568896220227595e-08
146,saute,15404.84740449035,-1.1283446279110254,0.00026779247274438854,-1.859114696550738e-08,-1681.3427539329832,0.7102523165500205,-0.0002000415637311572,1.8451193703787645e-08,-6917.414873648766,-0.44098362261368723,0.0001107256360360412,-7.923722034778299e-09
147,saute,14441.268625898472,-1.102428285348777,0.0002590528525603083,-1.6554523557718867e-08,-4891.698939023993,0.7361795626034617,-0.0001397940377117583,4.3088096096981e-09,-3478.612629365681,-1.7973156001146098,0.0003859957242723617,-1.9630694645982412e-08
148,saute,15870.753731347273,-1.0224253389416993,0.00023898616276959205,-1.605167478805215e-08,670.8447991592388,0.1739519413739215,-8.25878683648316e-05,1.1181853272715188e-08,-8077.043413146983,0.1524091207660969,-2.0049146985331835e-05,-1.7678311921196726e-10
149,saute,13716.93406911403,-0.8302430285936566,0.00021299067122665497,-1.654529749226794e-08,-2536.8986606842136,-0.040303863284179786,2.7389259531922942e-05,-4.326506703875129e-09,-5275.949401016771,-0.5373785068947856,3.6594862675454627e-06,1.5872985632210394e-08
150,saute,14758.029080903889,-0.4630854558927039,9.666376857824856e-05,-4.427326580210566e-09,-217.0817042718289,1.0163277261425425,-0.00022305473092127965,1.2382824128571766e-08,-6937.202042191948,-0.7524619415112078,0.00019010228813013053,-1.40941672490612e-08
151,saute,17238.866810163774,-2.8457983049275453,0.000675447599346971,-4.65252716686991e-08,-4431.050245660685,1.7254888887841229,-0.00041599878606829633,2.9949178794921266e-08,-6618.9688169522,-0.8790081217416758,0.00020219838485839665,-1.2628161855957254e-08
152,saute,14700.594484278194,0.041686339176101796,-1.8970596379045174e-05,2.7529100959184375e-09,-2552.0945555845205,0.1436239014373963,-4.552692248373498e-05,4.956234979998738e-09,-4750.643182975001,0.9498133305286605,-0.00023345252119800263,1.685441918353676e-08
153,saute,15707.89877543296,0.22274298689271896,-1.3654320790126992e-05,-4.347827595512991e-09,-1802.7822742854262,0.5975409666252952,-0.00012036762798438377,5.048750944398153e-09,-4511.539180683818,-0.5065420141600309,8.59037169927409e-05,-7.29922166615522e-10
154,saute,15684.066988392962,-0.06638416552797333,1.1604545272740377e-05,-3.2329633385086805e-10,2797.3109997698757,-1.2106165413122885,0.00026671038794395856,-1.678866455641684e-08,-8588.334501906944,1.3630554962448642,-0.0003358644327979695,2.5966829245971742e-08
155,saute,15797.18374810917,-0.4803647782094065,0.00010558428323981936,-6.443297076221626e-09,645.8753578358015,0.184827185018578,-4.492047252574503e-05,3.0071791882338386e-09,-3754.9406794272577,-1.267597056943427,0.00029412175699117065,-2.0050746092356407e-08
156,saute,15108.10061608505,-0.8376105230506375,0.00021285071204999223,-1.6436569694958123e-08,-342.4406474301048,1.1020201704465984,-0.0002553887577695543,1.6347469391959568e-08,-3847.388803640141,-0.7876547857467705,0.0001900290846731699,-1.3286751440075887e-08
157,saute,15961.92923209637,-0.6215155300308361,0.00015572997636842224,-1.1854938917713666e-08,-412.8886843227757,-0.04977860965281582,2.931972029421605e-05,-4.754972430007165e-09,-4631.621636068381,0.1701631983644328,-3.314271835632659e-05,1.4937302421039471e-09
158,saute,16501.837750333696,-0.8920561919093801,0.0002357903167572839,-2.0313863825339562e-08,-3189.389035502991,2.5142092909768676,-0.0006818996212956743,6.111488427996292e-08,68.89171315200707,-1.740293493969854,0.00046895231721939075,-4.196948287039502e-08
159,saute,15504.930215232664,-0.016964870753591762,-2.0296727415375226e-07,6.71994602725483e-10,79.1599824543292,-0.7324876754287921,0.0001603874549961056,-8.952140247952613e-09,-2017.9287754862014,-1.0657900370786582,0.0002042781137331793,-6.857908142569219e-09
160,saute,14343.759422248419,0.05818749162603385,-1.4790068394361071e-05,1.5539569820549363e-09,-850.8510512010217,0.6501480973514523,-0.00014999965207232734,9.580316621173235e-09,-4936.107864788798,-1.0052431552726833,0.00027762504407647813,-2.435177866765632e-08
161,saute,16204.030403590416,-0.21932247138586136,6.118493702935732e-05,-5.880706086233604e-09,-569.6592400071586,0.3006290818172528,-0.0001049625475144534,1.2264017816273112e-08,-431.37189351421506,-2.4020013736496253,0.0006298934316758359,-5.502921467520035e-08
162,saute,15686.091939441692,-0.5798725194968195,0.00014007540161199746,-1.0497744026998955e-08,-949.7856682084474,0.35375511996509046,-8.477410403258086e-05,6.2945185888331005e-09,-4287.56541636666,-0.5023369620640432,0.00013353172729196148,-1.1455841260897228e-08
163,saute,17585.391754620447,-2.2085901265856913,0.0005563456134772863,-4.35002449827166e-08,-2156.6537308748307,1.4592867188143153,-0.0003507168989506483,2.503837463732061e-08,-587.5257341275518,-3.318604274203119,0.0008140635772699422,-6.053711752033907e-08
164,saute,14380.102163013975,-0.8463420425177736,0.00020769130059743505,-1.4913461348797554e-08,-387.5078456778522,0.7152480003548074,-0.0001612978728917254,9.410444203530619e-09,-5835.742088176423,-1.0116297433170498,0.00023893668214675657,-1.59162865638836e-08
165,saute,12884.871312990592,-0.6244354479904974,0.00019546112085024297,-2.0054779701931497e-08,581.1025441891435,-0.21576570477648624,6.007955517526371e-05,-5.938261419551697e-09,-7699.901076112562,-0.2651925409626069,9.203958986947423e-05,-9.935514349159765e-09
166,saute,15310.747324904154,-0.582285447185655,0.00014486602532549092,-1.0807562405035549e-08,-730.6546364062759,-0.3826404039803625,0.00012185286692483491,-1.3117513123330724e-08,-3201.746069796443,-0.7672107472288955,0.00016476306948510832,-8.908317040837815e-09
167,saute,15808.962798429666,-0.5297895369169995,0.00013796131436319875,-1.1581709761766747e-08,587.5712835525927,0.30637327841740375,-8.812233410919366e-05,8.003308149311574e-09,-5041.68258554414,-0.6016185680670063,0.0001878224403397404,-1.9386790266659186e-08
168,saute,15129.81540037042,-0.5853559314089535,0.0001493504014564356,-1.1794354548147967e-08,-109.37407359905238,0.335706271584978,-9.162613977662196e-05,7.821008527628882e-09,-5629.610657932861,-1.6556893895818614,0.00042999838013148213,-3.473917844912794e-08
169,saute,13301.972622624999,-0.5774258496107498,0.00020160566244871214,-2.2701325410185952e-08,1854.3905111822005,-0.06602026562319706,-2.104941292014296e-05,6.242936292657017e-09,-1546.6855390623475,-3.398094804393111,0.0008716600011413362,-6.975347476703275e-08
170,saute,16538.259494088205,-3.0657400332594267,0.0008010880357158668,-6.604032054948987e-08,-1919.3818641971616,1.7663147873012548,-0.00044936393076477535,3.5375383313152253e-08,-750.7827507716778,-2.732931546987067,0.0006322848482644585,-4.160485721466654e-08
171,saute,15391.142840555518,-0.28450320467648654,7.402017982316169e-05,-5.9813321306905695e-09,957.3919065171316,0.5624646703954289,-0.00012482964923873484,6.849036499707769e-09,-4823.490812803836,-0.09531775861720337,5.160024887891031e-05,-7.54218346922613e-09
172,saute,12516.345935498262,0.14577585253127004,1.4450589016323507e-05,-7.345552498645279e-09,2076.668999816758,-0.7595108905999945,0.0001583776769282243,-8.41272412808252e-09,-3444.3283205458856,-2.6332637668703933,0.0006786960119599907,-5.445329382710519e-08
173,saute,15083.699793884814,-0.06182969563006186,-4.635177135969525e-06,1.342376595907065e-10,322.9927041433541,-0.45514419330587896,6.306180418723263e-05,-7.0402510470882e-10,-4872.120212716451,-0.24981644519424828,6.987376292615145e-05,-3.0621024641910274e-09
174,saute,14253.063880951737,-1.0563627163731795,0.0002995237637259028,-2.7686933855773193e-08,733.9282665278253,0.1690028331421711,-6.189038349060779e-05,7.118659244866716e-09,-6707.950298422828,-1.1182370818558836,0.00031427650295678906,-2.8316045520370557e-08
175,saute,15626.648683451098,-0.6260900470141049,0.000142481973575385,-8.918550648491554e-09,686.2034846830178,-0.9529371668113271,0.00023133197623237455,-1.7178493960567095e-08,-8292.416765180285,1.0201118128384108,-0.0002371888242690187,1.642022484320748e-08
176,saute,15081.609492537085,-1.3223817038769061,0.0003229035873888836,-2.326233208139516e-08,1807.032403636343,0.6315893522179205,-0.00017995295271300938,1.6033377939381753e-08,-5630.59819420386,-0.8731847171340505,0.00021255443186859072,-1.4684717455303201e-08
177,saute,14858.254420120902,-1.0433831871903396,0.0002874308090988398,-2.5715565222200165e-08,24.45149751372748,0.03406855200327864,-2.6645299453348765e-05,4.290587881515589e-09,-6744.194776184042,-0.6725146356286034,0.00021419554348518725,-2.2007715776954195e-08
178,saute,16398.163729564287,-0.9014903250633128,0.00021533843922046675,-1.518841409639548e-08,-656.5940085796378,1.7684516906826246,-0.00046458920117914957,3.825770915379245e-08,-1062.9034918138632,-2.305771089258904,0.0005572598659175071,-4.038980587886745e-08
179,saute,15509.06142126781,-0.545600875854435,0.0001525545264575792,-1.3861220126975992e-08,-225.3941384142469,-0.08462126102118268,3.07200514149647e-05,-3.789924377258923e-09,-4725.784943871841,-0.09911242851088241,4.06159005992911e-05,-4.9233895646985914e-09
180,saute,13929.722973221556,-1.033604095953597,0.00023035248382842336,-1.2759906540594616e-08,-283.46289545105515,0.32553215961588033,-7.754405420330024e-05,5.003832915608642e-09,-5614.4150575592,-1.664348897382532,0.00035017440825022575,-1.6296987892455754e-08
181,saute,14969.049403695672,-0.5326374873947156,0.00012007599138938446,-7.280247450921594e-09,667.7877521614674,0.6450339108948095,-0.00015612379004006905,1.1014367615966727e-08,-5246.052220419943,-1.090207978641362,0.00026277498513963454,-1.8479426033306437e-08
182,saute,16453.608648452304,-0.49159736554246036,0.0001032026234889409,-5.32145188922539e-09,-862.8681920742629,-0.3667975349185859,7.277649119232653e-05,-2.896671901640008e-09,-4216.700886956304,1.063119194269627,-0.00020803312998953136,7.93765534661247e-09
183,saute,15853.144227690924,-1.094613574026442,0.000265866920281647,-1.9138504285591545e-08,382.0946919935904,0.5543544070117805,-0.0001507553604674984,1.2764627756593278e-08,-7030.436206649743,-1.5957107322143138,0.00045439733263150203,-4.1220539334492164e-08
184,saute,14702.292510454945,-1.5004476259849424,0.00039676155397913305,-3.339437962963109e-08,2547.810361179369,-0.9771025925228275,0.00024953955816239235,-2.0989579832721107e-08,-8159.736617105481,-0.2034529696963188,9.699456083906842e-05,-1.2493592760691527e-08
185,saute,14901.441492113758,-1.3456744188343044,0.00033260339950281614,-2.4941361541990552e-08,209.7773049203316,1.0230197516324187,-0.0002575926421783504,1.9996943828189477e-08,-3432.804234233427,-2.5882736615792012,0.0006347545342017561,-4.743811277395453e-08
186,saute,13708.83681701669,-1.2111878645473366,0.00027617107695150265,-1.6944715431838336e-08,-296.100230777095,0.36878865730723026,-8.17339721061693e-05,4.4630108699068915e-09,-5152.477005637426,-0.4462434336926181,8.657250257045222e-05,-3.210670819407861e-09
187,saute,13598.753319427002,-0.07770163620052206,6.392043834890805e-05,-1.0459754847382732e-08,-1926.593745131872,1.7591272038565513,-0.00041738847832420705,2.890026103618784e-08,-1852.704551461215,-3.960873452984672,0.0010605003575588172,-9.068759371685906e-08
188,saute,15510.046433197225,-0.7409371405922097,0.00019183309351525403,-1.547474879713482e-08,-1768.6879347323875,1.2244595891162193,-0.0002889614329214543,1.974913961732931e-08,-560.8700501601008,-3.682232801659077,0.0008969229757707848,-6.562467451680355e-08
189,saute,16244.041185597998,-0.6133623548294622,0.0001316719912902862,-7.114215851280263e-09,-1519.3894705959794,0.2902800126032373,-7.703013803541472e-05,6.550984925666166e-09,-3271.1092492629587,-0.02642840104297986,7.976944765447193e-06,-8.873037990452303e-10
190,saute,15711.76607570011,-0.6033844164996326,0.0001409714357210953,-9.28282858795044e-09,559.6600316065825,0.0512737156797767,-1.9193091032644958e-05,1.9538918095888943e-09,-3575.9120002367945,-0.8881169469857577,0.00021383320275308502,-1.4815250751665712e-08
191,saute,15984.780447005118,-1.1837486406140247,0.00026911499663158616,-1.6851951645311897e-08,1944.6468925365011,-1.3178563892449948,0.0002657176251437514,-1.2031003023852648e-08,-6514.413504234275,-0.030652696202556215,6.767178796513891e-05,-1.2551603494263744e-08
192,saute,19732.494339217228,-3.6575474883823733,0.0007283708712264704,-2.4869523413180836e-08,822.311496012202,0.3870079923980746,-0.00011950137701816206,1.1694364330231296e-08,-1288.9535114032697,-2.801768829278004,0.0005447033282304118,-1.5876783410230025e-08
193,saute,15810.254050505657,-1.180124093587888,0.00029145582350832683,-2.1687086044863827e-08,-4962.004316095896,1.4966761641537294,-0.00030889754465501286,1.544209403955919e-08,-1730.1021570311284,-2.198130846078708,0.0004903645227399251,-2.9444536849020703e-08
194,saute,15134.254117405131,0.4471954853979916,-0.00012869283144959274,1.2170534443122332e-08,-24.169046338783524,0.9786746642730978,-0.00024276621561350657,1.7868397817265495e-08,-4625.013752484223,-0.19287576637154494,3.195694023071518e-05,1.0856793792824077e-10
195,saute,16524.058965562224,-0.626230123469673,0.0001516106003765329,-1.1048788454045806e-08,316.6659668971282,-0.981973649234352,0.00023354244633034182,-1.6355741480226568e-08,-1604.8190636857505,-1.9639029577966312,0.00045993955095971945,-3.105609906460866e-08
196,saute,15455.8306278711,-0.7551028351959646,0.00019542461249090097,-1.5716515982582914e-08,-339.3338302438634,-0.017895634719943317,3.1936077831131894e-05,-6.472110055986243e-09,-1741.2475512957126,-1.9232354191424608,0.0004560571946907913,-3.1701218774859146e-08
197,retire,16279.664769903733,-1.2089280088119514,0.00024680276505202776,-1.0993174260103399e-08,-2295.6203545982726,1.4401136293792525,-0.00031596668418985895,1.821488388718316e-08,-2444.0200807620945,-2.4818252610899,0.0005223468463839054,-2.6584195189257228e-08
198,retire,13265.121549635462,-0.20797957459189,7.820390456662723e-05,-9.234501376751503e-09,-2115.0856690560886,1.9808560354852633,-0.0005119796600208092,4.284036274711663e-08,-868.9970556770139,-3.1082813673036735,0.0008135009856940988,-6.998144183988897e-08
199,retire,16734.668071593813,-2.099873774023833,0.0004684054303632506,-2.883838837782873e-08,-1110.665730228607,0.581985533076599,-0.0001361864200446412,9.306115484763434e-09,-179.91188137428657,0.8447656875300316,0.00010087429702763949,-5.089181956172355e-08
200,retire,14285.94777181719,-1.3121362280163065,0.00030629188512482216,-2.017368834062129e-08,-1350.9586736635267,1.288269836450121,-0.0002796418557395528,1.5564625645698894e-08,-3186.1575883478954,-2.5004180007056838,0.0005859858915795369,-4.004994243496064e-08
201,retire,14899.081131673558,-0.6088983230758341,0.00012131497335629484,-4.344356000838274e-09,-872.7837216380999,1.5813645532573493,-0.0002468984882604803,-2.930952718503149e-09,-3780.7889566498056,-1.7613552222075737,0.0002858978669095487,5.365219715724236e-10
202,retire,15702.804963294395,-0.8857997442824754,0.00020923889798126876,-1.4238040100483963e-08,392.3757309377919,1.4047644053169432,-0.0003483440713522949,2.580024942537824e-08,-3849.9563626111058,-3.093743310554512,0.0007436539996303417,-5.272983144882706e-08
203,retire,15874.3387360406,-1.1636176925336925,0.0002704530200281679,-1.7721257953214165e-08,542.7640803443895,-1.0319350788578037,0.0002123492796789296,-1.0163873230065534e-08,-3961.2878793196605,-2.178691149872437,0.0005372799270836288,-4.0126685725982875e-08
204,retire,16482.084292253352,-1.2884829261928765,0.0002490827281023428,-8.950828868731099e-09,-1611.5936682686058,1.8357932283572447,-0.00039877173286393135,2.2199074363541e-08,-3334.7588986806013,-1.375476792415306,0.00030283126498181556,-1.773860012218889e-08
205,retire,13960.986984247278,0.3206325999536155,1.1375206592320617e-05,-1.2645330438478465e-08,-1336.7205925328997,1.9708966661652276,-0.0004711366315838627,3.265343312706646e-08,-2493.3286709088857,-3.069034830100925,0.00074705212054675,-5.4324664827082155e-08
206,retire,14509.204059352189,-0.5787013182888556,0.00014091339681371714,-1.0202230735188715e-08,619.6808390120409,1.2723571370800988,-0.00030182180632686186,2.0815326835467427e-08,-5403.381531180978,-2.738010214977769,0.0006455692887765718,-4.453585675203398e-08
207,retire,15581.886163262643,-0.413629730587821,6.614570196699705e-05,2.946078852059082e-10,-2803.063949793895,2.360945470764401,-0.000508449316244603,2.773310135168692e-08,-2447.8556150287304,-1.8294023610073473,0.00039038268011654543,-2.0825150283681003e-08
208,retire,8189.392097725109,2.429757816902195,-0.0005248795275158335,3.1085190754720264e-08,257.27389842222044,0.8019058597527989,-0.0001877054526203819,1.256428652112621e-08,-2188.260577606178,-3.1125389079715227,0.0006425367376181275,-3.201063961892965e-08
209,retire,15050.114564980979,-0.7488198017819114,0.00022935092168055587,-2.2239219013938184e-08,-454.27116373599506,1.0094674853930508,-0.00022501877552318265,1.3083016073327037e-08,-4576.528826641854,-2.278522179393565,0.0004780592507801219,-2.3629842805261487e-08
210,retire,15875.338572191142,-1.3359001102383015,0.0002703502809349442,-1.2230527576924548e-08,-1454.086830976231,1.151092485555909,-0.0002451954852776818,1.1316088804133925e-08,-2423.9096766237208,-2.3048146509464713,0.0004735119268858904,-2.1549975719905868e-08
211,retire,14502.71141152989,-0.5408647051360663,0.00011547705766466184,-5.787224235932733e-09,787.1470702099485,0.12213256075577662,-6.171891132047432e-05,8.771090980618509e-09,-5048.38270973178,-1.9982354180828308,0.00046261755313165503,-3.0066948603420816e-08
212,retire,15176.899827288273,-1.0503101191520654,0.00020314857301196175,-5.214630360797899e-09,-18.00658330127629,0.5621324555201684,-0.00010404362586321712,2.6505907602976817e-09,-4027.740525267018,-2.4879079066573806,0.0004812463070692136,-1.2353372068377895e-08
213,retire,14693.392279970714,-1.4363337328556758,0.0003662081440642109,-2.8647342689292792e-08,2859.730769921417,0.8691768433030278,-0.00016440117013773886,4.374902430786826e-09,-4801.049901665749,-2.5512493255724777,0.0005392825663098829,-2.752919719662997e-08
214,retire,13293.112457168467,-0.07209423887512094,-1.9044490887246785e-05,7.128984348628274e-09,1698.0435694184998,1.2298709853149854,-0.00017651519626312915,-5.136853852764903e-09,-5606.452453462899,-2.34315457247492,0.0004853313781119688,-2.3078949897802634e-08
215,retire,15453.458947548308,-1.039448898950815,0.0002187760658325324,-1.1098246761261412e-08,186.4239272785068,1.0730483533649715,-0.0002525803753397772,1.7025690782792738e-08,-4789.884432245503,-2.638876389499212,0.0005923644159046848,-3.6492974296795004e-08
216,retire,15807.706689556764,-1.5411846243518337,0.000370604868133521,-2.659394484813379e-08,721.7740467501884,0.706043743020383,-0.00016196148871121388,1.0154027225629493e-08,-2949.7776486236494,-2.023876289624258,0.0004889002408235149,-3.5914976502363336e-08
217,retire,15077.853628779365,-0.46996515371117764,9.295651194128444e-05,-3.68192616353908e-09,410.2130730056405,0.8460371086893117,-0.00011882181588000844,-3.9081974246474984e-09,-4580.203442646476,-2.589142784249379,0.000588951431214364,-3.756672994168404e-08
218,retire,14869.491172606637,-0.7554663578934363,0.00015919919212463088,-7.728618526662733e-09,-223.07361155371785,-0.4734700184001578,9.669425591677653e-05,-4.468963761701069e-09,-1920.17142152584,-2.8420686127624606,0.000603862402604124,-3.155628986687382e-08
